5.834999999999999076e-01,4.630000000000000000e+02
5.844999999999999085e-01,4.590000000000000000e+02
5.854999999999999094e-01,4.790000000000000000e+02
5.864999999999999103e-01,4.710000000000000000e+02
5.874999999999999112e-01,4.800000000000000000e+02
5.884999999999999121e-01,4.300000000000000000e+02
5.894999999999999130e-01,4.610000000000000000e+02
5.904999999999999138e-01,4.710000000000000000e+02
5.914999999999999147e-01,5.230000000000000000e+02
5.924999999999999156e-01,4.800000000000000000e+02
5.934999999999999165e-01,4.620000000000000000e+02
5.944999999999999174e-01,4.690000000000000000e+02
5.954999999999999183e-01,4.820000000000000000e+02
5.964999999999999192e-01,4.640000000000000000e+02
5.974999999999999201e-01,4.300000000000000000e+02
5.984999999999999210e-01,5.010000000000000000e+02
5.994999999999999218e-01,4.600000000000000000e+02
6.004999999999999227e-01,4.810000000000000000e+02
6.014999999999999236e-01,4.420000000000000000e+02
6.024999999999999245e-01,4.610000000000000000e+02
6.034999999999999254e-01,4.140000000000000000e+02
6.044999999999999263e-01,4.360000000000000000e+02
6.054999999999999272e-01,4.450000000000000000e+02
6.064999999999999281e-01,4.260000000000000000e+02
6.074999999999999289e-01,4.350000000000000000e+02
6.084999999999999298e-01,4.390000000000000000e+02
6.094999999999999307e-01,4.540000000000000000e+02
6.104999999999999316e-01,4.390000000000000000e+02
6.114999999999999325e-01,4.340000000000000000e+02
6.124999999999999334e-01,4.190000000000000000e+02
6.134999999999999343e-01,4.660000000000000000e+02
6.144999999999999352e-01,4.590000000000000000e+02
6.154999999999999361e-01,4.820000000000000000e+02
6.164999999999999369e-01,4.380000000000000000e+02
6.174999999999999378e-01,4.210000000000000000e+02
6.184999999999999387e-01,4.360000000000000000e+02
6.194999999999999396e-01,4.750000000000000000e+02
6.204999999999999405e-01,4.080000000000000000e+02
6.214999999999999414e-01,4.180000000000000000e+02
6.224999999999999423e-01,4.130000000000000000e+02
6.234999999999999432e-01,4.320000000000000000e+02
6.244999999999999440e-01,4.060000000000000000e+02
6.254999999999999449e-01,4.080000000000000000e+02
6.264999999999999458e-01,4.330000000000000000e+02
6.274999999999999467e-01,4.210000000000000000e+02
6.284999999999999476e-01,4.190000000000000000e+02
6.294999999999999485e-01,4.460000000000000000e+02
6.304999999999999494e-01,4.070000000000000000e+02
6.314999999999999503e-01,4.240000000000000000e+02
6.324999999999999512e-01,4.080000000000000000e+02
6.334999999999999520e-01,4.190000000000000000e+02
6.344999999999999529e-01,3.880000000000000000e+02
6.354999999999999538e-01,3.930000000000000000e+02
6.364999999999999547e-01,3.860000000000000000e+02
6.374999999999999556e-01,3.730000000000000000e+02
6.384999999999999565e-01,4.500000000000000000e+02
6.394999999999999574e-01,3.930000000000000000e+02
6.404999999999999583e-01,3.700000000000000000e+02
6.414999999999999591e-01,4.070000000000000000e+02
6.424999999999999600e-01,3.990000000000000000e+02
6.434999999999999609e-01,4.200000000000000000e+02
6.444999999999999618e-01,4.340000000000000000e+02
6.454999999999999627e-01,3.790000000000000000e+02
6.464999999999999636e-01,3.670000000000000000e+02
6.474999999999999645e-01,3.920000000000000000e+02
6.484999999999999654e-01,3.610000000000000000e+02
6.494999999999999662e-01,3.550000000000000000e+02
6.504999999999999671e-01,4.120000000000000000e+02
6.514999999999999680e-01,4.120000000000000000e+02
6.524999999999999689e-01,3.960000000000000000e+02
6.534999999999999698e-01,3.860000000000000000e+02
6.544999999999999707e-01,3.790000000000000000e+02
6.554999999999999716e-01,3.810000000000000000e+02
6.564999999999999725e-01,3.780000000000000000e+02
6.574999999999999734e-01,3.640000000000000000e+02
6.584999999999999742e-01,3.720000000000000000e+02
6.594999999999999751e-01,3.970000000000000000e+02
6.604999999999999760e-01,3.940000000000000000e+02
6.614999999999999769e-01,3.840000000000000000e+02
6.624999999999999778e-01,3.730000000000000000e+02
6.634999999999999787e-01,4.000000000000000000e+02
6.644999999999999796e-01,3.790000000000000000e+02
6.654999999999999805e-01,3.810000000000000000e+02
6.664999999999999813e-01,3.970000000000000000e+02
6.674999999999999822e-01,3.700000000000000000e+02
6.684999999999999831e-01,3.270000000000000000e+02
6.694999999999999840e-01,3.870000000000000000e+02
6.704999999999999849e-01,4.060000000000000000e+02
6.714999999999999858e-01,3.900000000000000000e+02
6.724999999999999867e-01,4.050000000000000000e+02
6.734999999999999876e-01,3.980000000000000000e+02
6.744999999999999885e-01,3.290000000000000000e+02
6.754999999999999893e-01,3.990000000000000000e+02
6.764999999999999902e-01,3.920000000000000000e+02
6.774999999999999911e-01,3.580000000000000000e+02
6.784999999999999920e-01,3.340000000000000000e+02
6.794999999999999929e-01,3.550000000000000000e+02
6.804999999999999938e-01,3.760000000000000000e+02
6.814999999999999947e-01,3.670000000000000000e+02
6.824999999999999956e-01,3.720000000000000000e+02
6.834999999999999964e-01,3.530000000000000000e+02
6.844999999999999973e-01,3.600000000000000000e+02
6.854999999999999982e-01,3.610000000000000000e+02
6.864999999999999991e-01,4.010000000000000000e+02
6.875000000000000000e-01,3.720000000000000000e+02
6.885000000000000009e-01,3.680000000000000000e+02
6.895000000000000018e-01,3.760000000000000000e+02
6.905000000000000027e-01,3.720000000000000000e+02
6.915000000000000036e-01,3.690000000000000000e+02
6.925000000000000044e-01,3.700000000000000000e+02
6.935000000000000053e-01,3.300000000000000000e+02
6.945000000000000062e-01,3.750000000000000000e+02
6.955000000000000071e-01,3.080000000000000000e+02
6.965000000000000080e-01,3.330000000000000000e+02
6.975000000000000089e-01,3.500000000000000000e+02
6.985000000000000098e-01,3.520000000000000000e+02
6.995000000000000107e-01,3.470000000000000000e+02
7.005000000000000115e-01,3.900000000000000000e+02
7.015000000000000124e-01,3.640000000000000000e+02
7.025000000000000133e-01,3.800000000000000000e+02
7.035000000000000142e-01,3.460000000000000000e+02
7.044999999999999041e-01,3.560000000000000000e+02
7.054999999999999050e-01,3.770000000000000000e+02
7.064999999999999059e-01,3.790000000000000000e+02
7.074999999999999067e-01,3.490000000000000000e+02
7.084999999999999076e-01,3.760000000000000000e+02
7.094999999999999085e-01,3.260000000000000000e+02
7.104999999999999094e-01,3.590000000000000000e+02
7.114999999999999103e-01,3.360000000000000000e+02
7.124999999999999112e-01,3.390000000000000000e+02
7.134999999999999121e-01,3.460000000000000000e+02
7.144999999999999130e-01,3.280000000000000000e+02
7.154999999999999138e-01,3.190000000000000000e+02
7.164999999999999147e-01,3.570000000000000000e+02
7.174999999999999156e-01,3.380000000000000000e+02
7.184999999999999165e-01,3.260000000000000000e+02
7.194999999999999174e-01,3.540000000000000000e+02
7.204999999999999183e-01,3.630000000000000000e+02
7.214999999999999192e-01,3.700000000000000000e+02
7.224999999999999201e-01,3.220000000000000000e+02
7.234999999999999210e-01,3.180000000000000000e+02
7.244999999999999218e-01,4.010000000000000000e+02
7.254999999999999227e-01,3.370000000000000000e+02
7.264999999999999236e-01,3.390000000000000000e+02
7.274999999999999245e-01,3.660000000000000000e+02
7.284999999999999254e-01,3.060000000000000000e+02
7.294999999999999263e-01,3.180000000000000000e+02
7.304999999999999272e-01,3.460000000000000000e+02
7.314999999999999281e-01,3.350000000000000000e+02
7.324999999999999289e-01,3.270000000000000000e+02
7.334999999999999298e-01,3.460000000000000000e+02
7.344999999999999307e-01,3.310000000000000000e+02
7.354999999999999316e-01,3.290000000000000000e+02
7.364999999999999325e-01,3.120000000000000000e+02
7.374999999999999334e-01,3.430000000000000000e+02
7.384999999999999343e-01,3.260000000000000000e+02
7.394999999999999352e-01,3.310000000000000000e+02
7.404999999999999361e-01,3.410000000000000000e+02
7.414999999999999369e-01,3.350000000000000000e+02
7.424999999999999378e-01,3.080000000000000000e+02
7.434999999999999387e-01,3.270000000000000000e+02
7.444999999999999396e-01,3.310000000000000000e+02
7.454999999999999405e-01,3.550000000000000000e+02
7.464999999999999414e-01,3.350000000000000000e+02
7.474999999999999423e-01,2.900000000000000000e+02
7.484999999999999432e-01,3.230000000000000000e+02
7.494999999999999440e-01,3.290000000000000000e+02
7.504999999999999449e-01,3.010000000000000000e+02
7.514999999999999458e-01,3.000000000000000000e+02
7.524999999999999467e-01,3.340000000000000000e+02
7.534999999999999476e-01,3.360000000000000000e+02
7.544999999999999485e-01,3.180000000000000000e+02
7.554999999999999494e-01,3.170000000000000000e+02
7.564999999999999503e-01,3.130000000000000000e+02
7.574999999999999512e-01,3.280000000000000000e+02
7.584999999999999520e-01,2.840000000000000000e+02
7.594999999999999529e-01,3.040000000000000000e+02
7.604999999999999538e-01,3.530000000000000000e+02
7.614999999999999547e-01,3.470000000000000000e+02
7.624999999999999556e-01,3.010000000000000000e+02
7.634999999999999565e-01,3.080000000000000000e+02
7.644999999999999574e-01,3.090000000000000000e+02
7.654999999999999583e-01,3.220000000000000000e+02
7.664999999999999591e-01,2.850000000000000000e+02
7.674999999999999600e-01,3.430000000000000000e+02
7.684999999999999609e-01,3.030000000000000000e+02
7.694999999999999618e-01,3.420000000000000000e+02
7.704999999999999627e-01,3.240000000000000000e+02
7.714999999999999636e-01,2.920000000000000000e+02
7.724999999999999645e-01,2.890000000000000000e+02
7.734999999999999654e-01,3.040000000000000000e+02
7.744999999999999662e-01,3.060000000000000000e+02
7.754999999999999671e-01,2.950000000000000000e+02
7.764999999999999680e-01,2.830000000000000000e+02
7.774999999999999689e-01,2.760000000000000000e+02
7.784999999999999698e-01,3.030000000000000000e+02
7.794999999999999707e-01,3.310000000000000000e+02
7.804999999999999716e-01,2.950000000000000000e+02
7.814999999999999725e-01,3.210000000000000000e+02
7.824999999999999734e-01,3.260000000000000000e+02
7.834999999999999742e-01,2.950000000000000000e+02
7.844999999999999751e-01,3.360000000000000000e+02
7.854999999999999760e-01,2.830000000000000000e+02
7.864999999999999769e-01,3.040000000000000000e+02
7.874999999999999778e-01,3.010000000000000000e+02
7.884999999999999787e-01,3.190000000000000000e+02
7.894999999999999796e-01,3.110000000000000000e+02
7.904999999999999805e-01,2.900000000000000000e+02
7.914999999999999813e-01,3.140000000000000000e+02
7.924999999999999822e-01,2.760000000000000000e+02
7.934999999999999831e-01,2.980000000000000000e+02
7.944999999999999840e-01,2.980000000000000000e+02
7.954999999999999849e-01,2.960000000000000000e+02
7.964999999999999858e-01,3.190000000000000000e+02
7.974999999999999867e-01,2.660000000000000000e+02
7.984999999999999876e-01,2.830000000000000000e+02
7.994999999999999885e-01,2.720000000000000000e+02
8.004999999999999893e-01,2.860000000000000000e+02
8.014999999999999902e-01,2.830000000000000000e+02
8.024999999999999911e-01,2.760000000000000000e+02
8.034999999999999920e-01,2.820000000000000000e+02
8.044999999999999929e-01,3.050000000000000000e+02
8.054999999999999938e-01,2.870000000000000000e+02
8.064999999999999947e-01,2.740000000000000000e+02
8.074999999999999956e-01,2.900000000000000000e+02
8.084999999999999964e-01,3.140000000000000000e+02
8.094999999999999973e-01,2.630000000000000000e+02
8.104999999999999982e-01,2.860000000000000000e+02
8.114999999999999991e-01,2.800000000000000000e+02
8.125000000000000000e-01,2.970000000000000000e+02
8.135000000000000009e-01,2.810000000000000000e+02
8.145000000000000018e-01,2.870000000000000000e+02
8.155000000000000027e-01,2.990000000000000000e+02
8.165000000000000036e-01,2.690000000000000000e+02
8.175000000000000044e-01,2.820000000000000000e+02
8.185000000000000053e-01,2.820000000000000000e+02
8.195000000000000062e-01,2.760000000000000000e+02
8.205000000000000071e-01,2.840000000000000000e+02
8.215000000000000080e-01,2.770000000000000000e+02
8.225000000000000089e-01,2.560000000000000000e+02
8.235000000000000098e-01,2.950000000000000000e+02
8.245000000000000107e-01,2.790000000000000000e+02
8.255000000000000115e-01,2.890000000000000000e+02
8.265000000000000124e-01,2.830000000000000000e+02
8.275000000000000133e-01,3.020000000000000000e+02
8.285000000000000142e-01,2.880000000000000000e+02
8.295000000000000151e-01,2.800000000000000000e+02
8.305000000000000160e-01,3.000000000000000000e+02
8.315000000000000169e-01,2.750000000000000000e+02
8.325000000000000178e-01,2.680000000000000000e+02
8.334999999999999076e-01,2.620000000000000000e+02
8.344999999999999085e-01,2.590000000000000000e+02
8.354999999999999094e-01,2.760000000000000000e+02
8.364999999999999103e-01,2.530000000000000000e+02
8.374999999999999112e-01,2.430000000000000000e+02
8.384999999999999121e-01,2.750000000000000000e+02
8.394999999999999130e-01,2.600000000000000000e+02
8.404999999999999138e-01,2.610000000000000000e+02
8.414999999999999147e-01,2.720000000000000000e+02
8.424999999999999156e-01,2.510000000000000000e+02
8.434999999999999165e-01,2.810000000000000000e+02
8.444999999999999174e-01,2.920000000000000000e+02
8.454999999999999183e-01,2.860000000000000000e+02
8.464999999999999192e-01,2.790000000000000000e+02
8.474999999999999201e-01,2.550000000000000000e+02
8.484999999999999210e-01,2.690000000000000000e+02
8.494999999999999218e-01,2.760000000000000000e+02
8.504999999999999227e-01,2.660000000000000000e+02
8.514999999999999236e-01,2.800000000000000000e+02
8.524999999999999245e-01,2.640000000000000000e+02
8.534999999999999254e-01,2.630000000000000000e+02
8.544999999999999263e-01,2.670000000000000000e+02
8.554999999999999272e-01,2.640000000000000000e+02
8.564999999999999281e-01,2.620000000000000000e+02
8.574999999999999289e-01,2.680000000000000000e+02
8.584999999999999298e-01,2.410000000000000000e+02
8.594999999999999307e-01,2.820000000000000000e+02
8.604999999999999316e-01,2.700000000000000000e+02
8.614999999999999325e-01,2.750000000000000000e+02
8.624999999999999334e-01,2.910000000000000000e+02
8.634999999999999343e-01,2.560000000000000000e+02
8.644999999999999352e-01,2.670000000000000000e+02
8.654999999999999361e-01,2.940000000000000000e+02
8.664999999999999369e-01,2.530000000000000000e+02
8.674999999999999378e-01,2.660000000000000000e+02
8.684999999999999387e-01,2.470000000000000000e+02
8.694999999999999396e-01,2.600000000000000000e+02
8.704999999999999405e-01,2.600000000000000000e+02
8.714999999999999414e-01,2.610000000000000000e+02
8.724999999999999423e-01,2.630000000000000000e+02
8.734999999999999432e-01,2.520000000000000000e+02
8.744999999999999440e-01,2.850000000000000000e+02
8.754999999999999449e-01,2.530000000000000000e+02
8.764999999999999458e-01,2.590000000000000000e+02
8.774999999999999467e-01,2.430000000000000000e+02
8.784999999999999476e-01,2.810000000000000000e+02
8.794999999999999485e-01,2.370000000000000000e+02
8.804999999999999494e-01,2.340000000000000000e+02
8.814999999999999503e-01,2.490000000000000000e+02
8.824999999999999512e-01,2.320000000000000000e+02
8.834999999999999520e-01,2.470000000000000000e+02
8.844999999999999529e-01,2.390000000000000000e+02
8.854999999999999538e-01,2.590000000000000000e+02
8.864999999999999547e-01,2.510000000000000000e+02
8.874999999999999556e-01,2.670000000000000000e+02
8.884999999999999565e-01,2.460000000000000000e+02
8.894999999999999574e-01,2.850000000000000000e+02
8.904999999999999583e-01,2.520000000000000000e+02
8.914999999999999591e-01,2.230000000000000000e+02
8.924999999999999600e-01,2.550000000000000000e+02
8.934999999999999609e-01,2.490000000000000000e+02
8.944999999999999618e-01,2.590000000000000000e+02
8.954999999999999627e-01,2.400000000000000000e+02
8.964999999999999636e-01,2.650000000000000000e+02
8.974999999999999645e-01,2.860000000000000000e+02
8.984999999999999654e-01,2.430000000000000000e+02
8.994999999999999662e-01,2.560000000000000000e+02
9.004999999999999671e-01,2.600000000000000000e+02
9.014999999999999680e-01,2.360000000000000000e+02
9.024999999999999689e-01,2.490000000000000000e+02
9.034999999999999698e-01,2.680000000000000000e+02
9.044999999999999707e-01,2.500000000000000000e+02
9.054999999999999716e-01,2.480000000000000000e+02
9.064999999999999725e-01,2.280000000000000000e+02
9.074999999999999734e-01,2.490000000000000000e+02
9.084999999999999742e-01,2.220000000000000000e+02
9.094999999999999751e-01,2.160000000000000000e+02
9.104999999999999760e-01,2.760000000000000000e+02
9.114999999999999769e-01,2.390000000000000000e+02
9.124999999999999778e-01,2.600000000000000000e+02
9.134999999999999787e-01,2.290000000000000000e+02
9.144999999999999796e-01,2.190000000000000000e+02
9.154999999999999805e-01,2.450000000000000000e+02
9.164999999999999813e-01,2.110000000000000000e+02
9.174999999999999822e-01,2.310000000000000000e+02
9.184999999999999831e-01,2.360000000000000000e+02
9.194999999999999840e-01,2.350000000000000000e+02
9.204999999999999849e-01,2.500000000000000000e+02
9.214999999999999858e-01,2.540000000000000000e+02
9.224999999999999867e-01,2.350000000000000000e+02
9.234999999999999876e-01,2.260000000000000000e+02
9.244999999999999885e-01,2.410000000000000000e+02
9.254999999999999893e-01,2.080000000000000000e+02
9.264999999999999902e-01,2.300000000000000000e+02
9.274999999999999911e-01,2.490000000000000000e+02
9.284999999999999920e-01,2.170000000000000000e+02
9.294999999999999929e-01,2.340000000000000000e+02
9.304999999999999938e-01,2.210000000000000000e+02
9.314999999999999947e-01,2.310000000000000000e+02
9.324999999999999956e-01,2.710000000000000000e+02
9.334999999999999964e-01,2.420000000000000000e+02
9.344999999999999973e-01,2.320000000000000000e+02
9.354999999999999982e-01,2.360000000000000000e+02
9.364999999999999991e-01,2.270000000000000000e+02
9.375000000000000000e-01,2.270000000000000000e+02
9.385000000000000009e-01,2.180000000000000000e+02
9.395000000000000018e-01,2.510000000000000000e+02
9.405000000000000027e-01,2.240000000000000000e+02
9.415000000000000036e-01,2.180000000000000000e+02
9.425000000000000044e-01,2.430000000000000000e+02
9.435000000000000053e-01,2.450000000000000000e+02
9.445000000000000062e-01,2.400000000000000000e+02
9.455000000000000071e-01,2.290000000000000000e+02
9.465000000000000080e-01,2.180000000000000000e+02
9.475000000000000089e-01,2.400000000000000000e+02
9.485000000000000098e-01,2.190000000000000000e+02
9.495000000000000107e-01,2.180000000000000000e+02
9.505000000000000115e-01,2.440000000000000000e+02
9.515000000000000124e-01,2.470000000000000000e+02
9.525000000000000133e-01,2.580000000000000000e+02
9.535000000000000142e-01,2.260000000000000000e+02
9.545000000000000151e-01,2.410000000000000000e+02
9.555000000000000160e-01,2.120000000000000000e+02
9.565000000000000169e-01,2.180000000000000000e+02
9.575000000000000178e-01,2.070000000000000000e+02
9.585000000000000187e-01,2.250000000000000000e+02
9.595000000000000195e-01,2.600000000000000000e+02
9.604999999999999094e-01,2.380000000000000000e+02
9.614999999999999103e-01,2.470000000000000000e+02
9.624999999999999112e-01,2.230000000000000000e+02
9.634999999999999121e-01,2.210000000000000000e+02
9.644999999999999130e-01,2.520000000000000000e+02
9.654999999999999138e-01,2.260000000000000000e+02
9.664999999999999147e-01,2.280000000000000000e+02
9.674999999999999156e-01,2.200000000000000000e+02
9.684999999999999165e-01,2.370000000000000000e+02
9.694999999999999174e-01,2.490000000000000000e+02
9.704999999999999183e-01,2.320000000000000000e+02
9.714999999999999192e-01,2.010000000000000000e+02
9.724999999999999201e-01,2.000000000000000000e+02
9.734999999999999210e-01,2.310000000000000000e+02
9.744999999999999218e-01,2.230000000000000000e+02
9.754999999999999227e-01,2.140000000000000000e+02
9.764999999999999236e-01,2.280000000000000000e+02
9.774999999999999245e-01,1.930000000000000000e+02
9.784999999999999254e-01,2.110000000000000000e+02
9.794999999999999263e-01,2.110000000000000000e+02
9.804999999999999272e-01,2.430000000000000000e+02
9.814999999999999281e-01,1.930000000000000000e+02
9.824999999999999289e-01,2.180000000000000000e+02
9.834999999999999298e-01,2.140000000000000000e+02
9.844999999999999307e-01,2.030000000000000000e+02
9.854999999999999316e-01,2.330000000000000000e+02
9.864999999999999325e-01,2.310000000000000000e+02
9.874999999999999334e-01,2.350000000000000000e+02
9.884999999999999343e-01,2.430000000000000000e+02
9.894999999999999352e-01,1.990000000000000000e+02
9.904999999999999361e-01,2.260000000000000000e+02
9.914999999999999369e-01,2.030000000000000000e+02
9.924999999999999378e-01,2.560000000000000000e+02
9.934999999999999387e-01,2.050000000000000000e+02
9.944999999999999396e-01,2.230000000000000000e+02
9.954999999999999405e-01,2.080000000000000000e+02
9.964999999999999414e-01,2.110000000000000000e+02
9.974999999999999423e-01,2.080000000000000000e+02
9.984999999999999432e-01,2.220000000000000000e+02
9.994999999999999440e-01,2.280000000000000000e+02
